"1. If you are happy to proceed with the experiment, please click below to provide your consent.",2. Please enter your Prolific ID to continue:,3. Please tell us whether you identify as a:,4. How old are you?,5. Please indicate which hand you use for the following activities or objects:,5.1. Writing,5.2. Drawing,5.3. Throwing,5.4. Scissors,5.5. Toothbrush,5.6. Knife (without fork),5.7. Spoon,5.8. Broom (upper hand),5.9. Striking match (match),5.10. Opening box (lid),jatosStudyResultId
I give my consent to take part in the experiment,60ff1233ba764c3de1cf31a1,Man,24,,Always right,Always right,Usually right,Usually right,Both equally,Usually right,Usually right,Usually right,Usually right,Both equally,1073
I give my consent to take part in the experiment,615edbdae7feeb515b7f2a79,Woman,34,,Always right,Always right,Usually right,Always right,Usually right,Always right,Always right,Always right,Always right,Usually right,1075
I give my consent to take part in the experiment,6145ef2c66351c745a2e9a68,Man,39,,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Both equally,1076
I give my consent to take part in the experiment,60a54940b6b52c0adaeb31d6,Woman,25,,Always right,Always right,Usually right,Always right,Always right,Always right,Always right,Always right,Usually right,Both equally,1077
I give my consent to take part in the experiment,611e1eee7989eadcee23045c,Woman,28,,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,
I give my consent to take part in the experiment,614719d2203cf5a09b786004,Man,29,,Always right,Always right,Always right,Always right,Always right,Both equally,Usually right,Both equally,Both equally,Usually left,1078
I give my consent to take part in the experiment,610140be5916936837972940,Woman,19,,Always right,Usually right,Usually right,Always right,Both equally,Always right,Usually right,Usually right,Always right,Both equally,1081
I give my consent to take part in the experiment,6025df3ed83eed206142329a,Woman,22,,Always left,Always left,Usually left,Always left,Always left,Usually left,Always left,Always left,Both equally,Both equally,
I give my consent to take part in the experiment,6130d846086f43ecd225d128,Man,25,,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Usually right,Usually right,Usually right,
I give my consent to take part in the experiment,6102de6a11e4443a9ec8717e,Man,19,,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,1085
I give my consent to take part in the experiment,5bb511c6689fc5000149c703,Woman,46,,Always left,Usually left,Both equally,Always left,Usually left,Usually left,Always left,Usually left,Usually left,Both equally,1086
I give my consent to take part in the experiment,60fc39cce64c39328a7c8904,Man,26,,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,Always right,1087
